"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ANKRD29",24.8010846672743,0.0141307310136673,0.0513168182843362,0.770868174934225,0.98199427166359
"ANKRD30BL",309.144953884704,-0.00279917466431011,0.0475539845525284,0.774175801397932,0.98199427166359
"ANKRD31",20.679070200015,-0.00386292559939979,0.0484638471840827,0.429993538557003,0.941067314540353
"ANKRD32",50.9511704750599,-0.00134196982821254,0.0481935511275696,0.80383152523116,0.983726497130201
"ANKRD33B",160.232163157963,-0.00550337906413596,0.0483789169835604,0.448929279674728,0.950957690739557
"ANKRD36",18.3611031571297,-0.000347541409255673,0.0481433486054976,0.949872690603563,0.992349615761141
"ANKRD42",425.135155846165,0.00417076717943684,0.0483445642866909,0.503795775150754,0.961058922938625
"ANKRD43",259.101505070703,0.00140497835271809,0.0481841277802091,0.804144431712749,0.983726497130201
"ANKRD44",88.3197756745626,-0.0123242484694934,0.0501596664314151,0.118558658481989,0.823519658586662
"ANKRD45",35.7243764648284,0.0107488656703553,0.0499998287195206,0.0323882454695495,0.666011830444139
"ANKRD49",28.3642975977019,0.00659669575453951,0.0489856401773021,0.104088518015912,0.81049499857382
"ANKRD50",48.8500198558046,-0.0125537611415721,0.0507691343262439,0.00393662618418183,0.425812191264078
"ANKRD54",80.8489980467214,-0.00290050420482301,0.0483670112730779,0.547323941293008,0.962843297551762
"ANKRD55",18.8719435262642,-0.00572364542442101,0.0486735170225673,0.293962265898636,0.905210186397514
"ANKRD6",51.0767319193537,-0.00811091460652473,0.0490691122513845,0.19951478812152,0.875228281037573
"ANKS1A",59.1600966860687,-0.0107616830106841,0.0496704248979908,0.149359491816937,0.85186803032167
"ANKS1B",2236.81524945823,-0.0175813372312983,0.0502634846001215,0.245942277764269,0.886424556020717
"ANKS3",24.1522091957233,-0.00681639794682,0.0489461518839293,0.164394693609137,0.859063687639948
"ANKS6",157.30723408052,0.00745641568313943,0.0488050941296267,0.293275190902339,0.905210186397514
"ANLN",15.7455632430135,0.00326361779711603,0.0484387690931445,0.468046788371455,0.953926436452539
"ANO10",123.478862586852,-0.00750450428883935,0.0485486251183147,0.381147574558537,0.919294883402921
"ANO2",41.2805548094164,-0.00780609914320234,0.0490352769988191,0.195279131000502,0.873224102788362
"ANO3",502.845843363408,0.0152547969355533,0.0500784820942048,0.236273331826904,0.881042057548504
"ANO4",140.445874137821,-0.00350627189247335,0.0481253614133242,0.609567175551535,0.969270320185922
"ANO5",60.6012850707662,-0.00533967135289969,0.0486217537731573,0.31437660238913,0.908901231670007
"ANO6",96.7789334632474,-0.00666348766800315,0.0486223422231117,0.347620531498128,0.912489049399816
"ANP32B",50.369965767653,0.00753357292573821,0.048922411497999,0.2410635904738,0.88464325582166
"ANTXR1",390.41977774593,-0.0108054137707492,0.049846351890794,0.188310770633557,0.868813575349771
"ANTXR2",24.6853708285878,-0.00457547155733682,0.0485712784203413,0.321819225318617,0.908901231670007
"ANUBL1",16.6725764798383,0.00087731929989715,0.0482389625956596,0.860722497591529,0.986144726141304
"ANXA11",49.619388814564,0.00651267467182391,0.0487324198278089,0.290693219322244,0.905210186397514
"ANXA4",26.8223755460389,-0.00573640991961543,0.0487179595652005,0.259333526114263,0.890834055112359
"ANXA6",31.1367267037192,-0.00200109035782684,0.0482241406760392,0.716770190910759,0.980056717801299
"ANXA7",56.9701828780048,0.00156974359737528,0.0482066318173237,0.776119496929902,0.98199427166359
"AOAH",36.8490719090893,-0.000956383374433797,0.0481382318610748,0.867036562485599,0.987683913215031
"AOX2P",19.9486853695153,-0.00151093423358589,0.0483270540394077,0.719276863926892,0.980056717801299
"AP1G1",52.7287406034181,-0.00926978145081881,0.049271470090669,0.192011664850355,0.870062024127514
"AP1G2",76.0243813552357,-0.0142986432320441,0.0512736912473793,0.0219487676365575,0.606112883512716
"AP1S3",64.9220970792922,-0.00396427144656085,0.0482459517880666,0.558675847546521,0.962843297551762
"AP2A1",22.0934131157453,-0.0113222121105809,0.0502193422655109,0.025280863498558,0.645833854277908
"AP2A2",25.0455001753255,-0.00534910778276503,0.0486860593393706,0.262861127407707,0.893234780231815
"AP2B1",112.555850282082,0.00274456047636419,0.0481550105460414,0.672487325091404,0.979381316738632
"AP3B1",84.7285296903961,-0.00785552810897869,0.048759034184745,0.316898711886441,0.908901231670007
"AP3B2",37.7570621437683,-0.00708648971521959,0.048984755631354,0.166059311660866,0.859063687639948
"AP3S1",62.8991503449964,-0.00610312035810371,0.0487496476280423,0.258372060504225,0.890834055112359
"AP3S2",69.1895346931071,-0.00476661102016861,0.048260353025367,0.515155352927717,0.961871528452709
"AP4E1",81.9441421077835,0.00576434429555162,0.0487304403218848,0.248280060349489,0.886424556020717
"AP4S1",34.5040726866055,0.00389337424370202,0.0483661063815923,0.50205582206305,0.961058922938625
"APAF1",33.9970777845789,0.00707239968775721,0.0489514999375551,0.18919583921778,0.868813575349771
"APBA1",295.109643519993,-0.000651904772892665,0.0475823839866669,0.945790157742883,0.990827784302068
"APBA2",140.561357088238,-0.00343859577231113,0.0480009684177893,0.660765225296645,0.975567392400573
"APBB1",56.6971067337613,-0.00379749182829083,0.0481786292340144,0.585135544566589,0.965767831915209
"APBB1IP",28.378124955063,-0.000826198361552597,0.0481767435852438,0.878698463386868,0.988007888429057
"APBB2",216.241846900922,-0.000744540370195291,0.0473929656063803,0.939504994410881,0.990827784302068
"APC",321.524983329666,-0.0171478941785667,0.0523210885724649,0.0450654147188729,0.693465406653303
"APH1B",50.6234171109954,0.000269225314927927,0.0482297666601032,0.958909431644569,0.992802072830914
"APLF",36.6450401073461,0.000272032105415754,0.048093908419868,0.965176323171868,0.994471692505269
"APLP2",68.4262134270911,-0.0166838835047181,0.052510381711516,0.00531889591641495,0.425812191264078
"APOL6",91.2170728204023,0.83012870130436,0.665121118971875,0.00294458244001759,0.425812191264078
"APOLD1",17.5420625453281,-0.0057590691093957,0.0488326156429784,0.145385167170688,0.850316710077082
"APOO",35.4345190712765,0.0018266974493644,0.0481682309974453,0.758578017827563,0.98199427166359
"APOOL",68.4085720740243,0.0100032688424289,0.0497385667615605,0.0584229996217545,0.735576105667576
"APP",1607.62910059549,0.00812141386724351,0.049029838151564,0.105150119031528,0.81049499857382
"APPBP2",99.5402521406586,-0.00359098034681694,0.0482192218020414,0.62668862421922,0.970824974698301
"APPL1",24.7673365024894,0.00128672337507573,0.0482306402762234,0.804904292970035,0.983726497130201
"APPL2",45.0785649620299,0.0047436402076564,0.04859219573136,0.31482921042456,0.908901231670007
"AQR",40.2419432420135,-0.0150196207961777,0.051611027056424,0.0168519951558352,0.553386477444765
"AR",24.9522811904986,-0.00191044312266415,0.0481366588025194,0.756805915606391,0.98199427166359
"ARAP2",169.849838061344,0.00817829808557812,0.0490518689179806,0.179221111173902,0.868414223205245
"ARF3",55.6289121969134,0.00371396797935303,0.0483751404685096,0.502982392172193,0.961058922938625
"ARFGAP3",95.1307025539109,-0.0059511725128698,0.0486348658632362,0.326559391424356,0.908901231670007
"ARFGEF1",158.459715411408,-0.00407626855560849,0.0481982907392269,0.565775332204697,0.962843297551762
"ARFGEF2",84.2666009762157,0.00684186948843788,0.048091978788496,0.505595060074927,0.961058922938625
"ARFIP1",113.057205791057,0.00209412848235467,0.0479545219737833,0.780844202933807,0.98199427166359
"ARG2",41.6979318613309,-0.0121818684107388,0.0504329298530227,0.0412527019414187,0.683647139260151
"ARGLU1",85.0203557122764,-0.00166382951905587,0.048104739506209,0.790070757165323,0.983077399632104
"ARHGAP10",115.932610349794,-0.00550691724679411,0.0482016860286608,0.504907723334032,0.961058922938625
"ARHGAP12",113.841549856082,-0.00510359184910357,0.0480750658915249,0.552890307924909,0.962843297551762
"ARHGAP15",105.052440834788,-0.00452678044741218,0.0482832457124451,0.513495776969491,0.961871528452709
"ARHGAP17",134.306713892936,-0.00426731434754739,0.0478793740500581,0.633685286821761,0.971402743654921
"ARHGAP18",25.6108228028042,0.0029332780147794,0.0482269898325252,0.630399063062284,0.97095043726673
"ARHGAP20",100.486972408401,0.0154411594799463,0.0518369292732879,0.0127348889907427,0.536053927250327
"ARHGAP21",211.053752770352,-0.00105915852868295,0.0478805749772057,0.886892847997181,0.988007888429057
"ARHGAP22",44.7656706621533,0.00144698164541454,0.0481610549955634,0.805202867514117,0.983726497130201
"ARHGAP24",131.68203713983,-0.00709458039810867,0.0487998161815498,0.268996408795754,0.897223098328784
"ARHGAP26",528.125790808028,-0.00419397584755425,0.0473661978347072,0.69706419021443,0.979381316738632
"ARHGAP28",22.8258659845618,-0.00376918177992291,0.0485071773306263,0.369282387882698,0.919294883402921
"ARHGAP29",18.9405042158189,-0.00540289279134631,0.0486924042649162,0.259282965157006,0.890834055112359
"ARHGAP31",23.6036573118831,0.00134301329393785,0.0482806479337766,0.774708052435815,0.98199427166359
"ARHGAP32",252.332342396699,0.00624752201244827,0.048280231553783,0.466195037754917,0.953926436452539
"ARHGAP39",69.4306804186316,-0.0107204391809039,0.0498527127564643,0.0851927143719304,0.788155375046061
"ARHGAP42",51.7889005322595,-0.00902657904991077,0.04947324122691,0.0762822975232836,0.766921099383421
"ARHGAP5",100.550102566423,0.00345612153036266,0.0481945554585456,0.604939032596934,0.967963773901937
"ARHGAP6",184.642718907277,0.0169742511788794,0.0517939563643858,0.0955536217681392,0.802149500036845
"ARHGEF10L",395.083513384363,-0.00314207665586218,0.0481538527443321,0.638011886619631,0.971700027620836
"ARHGEF11",229.403217446142,0.00487772769589353,0.0480213454457653,0.577673862197798,0.962994911907355
"ARHGEF12",203.614590638711,0.000124113888272815,0.0479501836409355,0.987769284725096,0.997922155044913
"ARHGEF17",132.861940723983,0.00464079358436399,0.0485000584929784,0.397908893970483,0.928991910600409
"ARHGEF18",38.8393814758237,-0.00336083444019242,0.0483850257073282,0.507866403965629,0.961058922938625
"ARHGEF3",135.096346078593,-0.00761768531521815,0.0488465182237538,0.281147875056137,0.903218638980967
"ARHGEF4",141.630531957773,0.016898674028564,0.0524628237190575,0.0120505044745255,0.528381147584402
"ARHGEF6",59.464878725335,-0.00931826937042165,0.0494871087384348,0.099145894382621,0.81049499857382
"ARHGEF7",358.947243460881,0.00460858934702299,0.0481751966845596,0.550008239740011,0.962843297551762
"ARHGEF9",158.510072629265,0.0030794243794399,0.0479914484762596,0.691411174699679,0.979381316738632
"ARID1A",66.4661428616191,0.00681964132659875,0.048887987180632,0.207611466782866,0.879520791730592
"ARID1B",565.755120077281,-0.00551576670055067,0.0476687143486238,0.606417097929351,0.96865480036412
"ARID2",108.14139264986,0.0015882390761705,0.0480307790642602,0.81692016310247,0.985475143628596
"ARID3A",17.805872306599,-0.00972501827305981,0.0498073808212635,0.01151624036748,0.528381147584402
"ARID3B",56.0467711250475,0.000655193035806945,0.0481526807807903,0.909943617084243,0.989479911599757
"ARID4A",79.5386984002133,-0.015141485218933,0.0514988207399957,0.0399936759481315,0.681884028943693
"ARID4B",159.349444827985,-0.0226965490865743,0.0548800434663646,0.0612396716819947,0.743974955601329
"ARID5B",62.626132756711,0.0119689003402374,0.0503571329111971,0.0381303137866337,0.679410054177248
"ARIH1",199.714347510483,-0.0131346518125977,0.0501243808682018,0.16954901795865,0.859063687639948
"ARL1",443.395515502959,0.00401873694893557,0.0483436604261733,0.50896568253485,0.961870493721953
"ARL13B",78.6550091949928,0.000975757772142179,0.0482434886137308,0.843609596196147,0.985858007379432
"ARL15",471.768676549852,-0.0127518256022582,0.0492592373063952,0.291002389709636,0.905210186397514
"ARL3",33.4748239652725,-0.00418088544973559,0.0484118657237651,0.463587043093177,0.953926436452539
"ARL5A",30.6324166973674,0.000450427138474655,0.0481977868596252,0.933636600368817,0.990827784302068
"ARL6",104.594217917018,-0.00347798980133882,0.0480617654402014,0.676642304912351,0.979381316738632
"ARL6IP6",60.0461771688298,-0.00587371412314816,0.0485203305640389,0.3884857152517,0.92178095136106
"ARMC2",128.096832791384,-0.0148546190420613,0.0509928330274743,0.212790877607881,0.879993757807423
"ARMC3",23.9963397048028,-0.0111221901563574,0.0502279354111337,0.310515979877059,0.908748018552414
"ARMC4",47.4036884066006,-0.020861752099077,0.0551562778374673,0.000487259670098317,0.307655755700077
"ARMC8",78.0457115191258,0.00389177953088783,0.0482248351694479,0.567491502003719,0.962843297551762
"ARMC9",111.813993700551,-0.00588011212460374,0.0483714754692916,0.443730540265108,0.950416103944257
"ARMCX1",148.215258828151,0.000848936418172061,0.0482164099402927,0.871311400588003,0.988007888429057
"ARMCX2",547.314337450853,0.00894695011014231,0.0493356292065335,0.139413422151744,0.837138771714183
"ARMCX3",576.536002751738,0.00548613454943631,0.0485800397108787,0.353219897854457,0.912666794466147
"ARMCX4",191.749145153452,-0.00653112675801559,0.0484502612275537,0.411554642117124,0.937572672000897
"ARNT",96.6665821181121,-0.0070036865811383,0.0489959532588777,0.150015318531884,0.85186803032167
"ARNT2",320.882489356845,-0.00598989993904213,0.0482590149050117,0.468230722149222,0.953926436452539
"ARNTL",13.3181641066506,-0.00522848093654624,0.0486951254236731,0.244084276084512,0.886257944232116
"ARPC1A",16.0502593681731,0.00252388402382201,0.0482738291487511,0.643847612272805,0.97254876169629
"ARPC5",84.3425358704665,0.00162748277115549,0.0482913802592541,0.731693769023668,0.980530529508223
"ARPP19",212.400637558808,-0.000218181919237996,0.0480762478890478,0.969377401087993,0.995417616502729
"ARPP21",133.73172744829,-0.00986892668949381,0.0494005847986642,0.181310928975924,0.868414223205245
"ARRB1",56.6303747783653,0.00476824768627161,0.0485456175444941,0.365087224445046,0.919294883402921
"ARSB",251.179744156486,0.00746852614922273,0.0488734208315998,0.259175947232092,0.890834055112359
"ARSF",8.95781351048544,0.0072405274845257,0.0490304801969714,0.135502146301058,0.837138771714183
"ARSG",42.5440989759194,-0.00556071088439634,0.0486883756753216,0.273000880478812,0.898764129016766
"ARSK",93.1237256082851,0.00578259991484158,0.048551854901688,0.373236114729941,0.919294883402921
"ART3",17.275309773573,-0.00817250356702507,0.0493196479242649,0.0649977952310475,0.747648617113827
"ASAH1",285.75903835077,0.00631809379444497,0.0487847265291128,0.249097182166364,0.886424556020717
"ASAM",20.4000223382339,-0.00304337216983766,0.0483615504787498,0.543901039445841,0.962843297551762
"ASAP1",164.124140456685,-0.0239712470819381,0.0564469845702504,0.0220464702476189,0.606112883512716
"ASAP2",28.3766823521436,0.000897030951674978,0.0481849905369862,0.889575998443715,0.988007888429057
"ASAP3",17.3558232261398,-0.00840507936045769,0.0493402468267942,0.0766597309666907,0.768300859243944
"ASB18",51.4143342448342,-0.00244814478281738,0.0482280775647842,0.667733323140475,0.977979170101822
"ASB3",196.823552386459,0.0106946727591163,0.0493802514828301,0.228263387129047,0.879993757807423
"ASCC1",194.590074722126,-0.00743675891990931,0.0487146716976413,0.325267135227927,0.908901231670007
"ASCC3",318.825369556384,-0.0109837240653346,0.0491636288846286,0.281245016071756,0.903218638980967
"ASH1L",393.156553347949,0.00164297879139103,0.047765460716456,0.844551977295348,0.985858007379432
"ASNSD1",86.4352912101801,0.00298666633177718,0.0483660386187102,0.546367675921661,0.962843297551762
"ASPH",295.279251477436,0.00364063696510612,0.0480043483009924,0.649379921489889,0.975567392400573
"ASRGL1",86.2855433671589,-0.00945121493240663,0.049134862725302,0.250291903738608,0.886525552982056
"ASTN1",309.773382000256,-0.00205658681429831,0.0476700509386681,0.825737786801638,0.985858007379432
"ASTN2",228.939901083886,0.0020329381837916,0.0480561245992674,0.76573819139319,0.98199427166359
"ASXL1",114.531056934815,0.00418326203289358,0.0483179101428481,0.51186190053786,0.961871528452709
"ASXL2",100.536660587692,0.00220950161425241,0.04806143001362,0.748970656542362,0.98199427166359
"ASXL3",101.049159625003,-0.0102915090095711,0.0496636337543135,0.116936783988758,0.821093619597176
"ATAD1",159.837952329802,0.00117441783280406,0.0481032961736103,0.850574599730344,0.985858007379432
"ATAD2B",140.88180623864,-0.0177003540329364,0.0524285044287958,0.0582589517431837,0.735576105667576
"ATAD5",21.7291962742501,-0.0120102194125453,0.0504423579222721,0.0238671023316281,0.622714397197934
"ATCAY",67.1158627220301,-0.00618358173435869,0.0487311816333301,0.27681995454852,0.900772419261972
